purchase_item_id,purchase_id,product_id,store_id,quantity,purchase_price,total_amount,receiving_date
1,1,9,4,27,26.88,725.76,2023-03-22
2,1,3,4,41,44.98,1844.18,2023-03-22
3,2,18,1,16,36.09,577.44,2023-02-20
4,2,8,2,21,47.05,988.05,2023-02-20
5,2,7,4,62,29.43,1824.66,2023-02-20
6,2,1,4,17,16.59,282.03,2023-02-20
7,2,15,3,43,47.06,2023.58,2023-02-20
8,3,7,1,29,17.6,510.4,2023-01-16
9,3,2,3,84,39.43,3312.12,2023-01-16
10,3,16,5,17,12.01,204.17,2023-01-16
11,3,17,1,77,16.3,1255.1,2023-01-16
12,4,8,4,86,12.72,1093.92,2023-01-15
13,4,19,2,25,47.66,1191.5,2023-01-15
14,5,19,5,89,13.28,1181.92,2023-02-08
15,5,9,2,76,22.65,1721.4,2023-02-08
16,5,8,3,95,38.65,3671.75,2023-02-08
17,5,10,4,60,15.24,914.4,2023-02-08
18,5,3,1,50,47.16,2358.0,2023-02-08
19,6,17,3,19,31.51,598.69,2023-01-25
20,6,3,2,26,47.33,1230.58,2023-01-25
21,6,15,5,57,21.4,1219.8,2023-01-25
22,6,17,1,100,22.1,2210.0,2023-01-25
23,7,5,3,94,14.14,1329.16,2023-02-11
24,7,18,2,24,45.59,1094.16,2023-02-11
25,7,7,3,44,21.27,935.88,2023-02-11
26,7,9,5,36,37.5,1350.0,2023-02-11
27,7,2,1,72,20.04,1442.88,2023-02-11
28,8,5,3,15,10.14,152.1,2023-03-17
29,8,18,4,30,39.65,1189.5,2023-03-17
30,8,3,2,81,10.39,841.59,2023-03-17
31,8,12,5,79,11.44,903.76,2023-03-17
32,9,10,3,65,15.1,981.5,2023-02-23
33,9,7,2,15,45.96,689.4,2023-02-23
34,9,18,4,95,14.11,1340.45,2023-02-23
35,9,8,2,89,39.98,3558.22,2023-02-23
36,9,1,2,32,45.26,1448.32,2023-02-23
37,10,8,3,95,44.56,4233.2,2023-02-07
38,10,4,4,30,41.49,1244.7,2023-02-07
39,10,8,2,14,44.34,620.76,2023-02-07
40,11,8,2,49,42.82,2098.18,2023-02-07
41,11,13,3,13,36.4,473.2,2023-02-07
42,11,9,3,45,44.57,2005.65,2023-02-07
43,11,18,3,92,30.38,2794.96,2023-02-07
44,12,9,1,43,17.14,737.02,2023-02-25
45,13,11,4,54,39.14,2113.56,2023-03-23
46,14,7,3,59,45.98,2712.82,2023-02-24
47,14,1,5,15,38.35,575.25,2023-02-24
48,14,7,3,78,37.47,2922.66,2023-02-24
49,14,11,5,65,12.8,832.0,2023-02-24
50,14,4,3,50,36.54,1827.0,2023-02-24
51,15,13,3,95,26.34,2502.3,2023-01-25
52,15,14,4,80,15.09,1207.2,2023-01-25
53,15,6,5,96,39.93,3833.28,2023-01-25
54,15,18,1,82,22.04,1807.28,2023-01-25
55,15,14,5,48,21.48,1031.04,2023-01-25
56,16,7,5,69,27.67,1909.23,2023-03-18
57,16,6,1,70,41.75,2922.5,2023-03-18
58,16,20,3,46,30.62,1408.52,2023-03-18
59,16,8,3,21,42.74,897.54,2023-03-18
60,16,5,1,38,42.26,1605.88,2023-03-18
61,17,3,4,70,34.45,2411.5,2023-03-02
62,18,13,2,99,25.36,2510.64,2023-02-04
63,18,1,1,28,36.24,1014.72,2023-02-04
64,18,17,4,64,18.75,1200.0,2023-02-04
65,18,4,4,16,32.3,516.8,2023-02-04
66,19,18,5,95,31.25,2968.75,2023-01-22
67,19,15,5,50,48.0,2400.0,2023-01-22
68,20,6,4,80,27.84,2227.2,2023-01-30
69,20,8,3,67,20.37,1364.79,2023-01-30
70,20,8,3,76,29.38,2232.88,2023-01-30
71,20,10,2,66,13.1,864.6,2023-01-30
72,20,18,1,44,23.43,1030.92,2023-01-30
73,21,5,2,39,25.32,987.48,2023-02-24
74,21,11,5,18,26.59,478.62,2023-02-24
75,22,14,4,17,18.27,310.59,2023-03-18
76,22,1,5,84,47.84,4018.56,2023-03-18
77,22,12,3,58,29.08,1686.64,2023-03-18
78,22,14,5,59,44.14,2604.26,2023-03-18
79,23,14,4,72,18.78,1352.16,2023-01-21
80,23,13,2,13,25.55,332.15,2023-01-21
81,23,20,5,69,46.78,3227.82,2023-01-21
82,23,19,5,13,46.28,601.64,2023-01-21
83,23,14,2,94,11.08,1041.52,2023-01-21
84,24,11,2,16,20.41,326.56,2023-02-18
85,24,13,3,68,23.07,1568.76,2023-02-18
86,24,3,4,63,20.09,1265.67,2023-02-18
87,24,2,3,12,39.96,479.52,2023-02-18
88,25,1,2,93,11.61,1079.73,2023-01-25
89,25,20,2,35,43.57,1524.95,2023-01-25
90,26,19,2,70,36.78,2574.6,2023-03-11
91,26,12,2,69,37.98,2620.62,2023-03-11
92,27,4,5,30,48.59,1457.7,2023-02-12
93,27,19,4,13,47.16,613.08,2023-02-12
94,27,7,1,60,47.66,2859.6,2023-02-12
95,27,8,1,85,37.62,3197.7,2023-02-12
96,27,20,1,99,40.9,4049.1,2023-02-12
97,28,12,1,54,31.31,1690.74,2023-01-23
98,28,1,4,74,35.9,2656.6,2023-01-23
99,28,12,4,72,14.22,1023.84,2023-01-23
100,28,6,5,100,16.12,1612.0,2023-01-23
101,28,18,4,93,20.8,1934.4,2023-01-23
102,29,8,1,85,20.74,1762.9,2023-03-20
103,29,8,4,45,45.27,2037.15,2023-03-20
104,29,13,3,82,34.41,2821.62,2023-03-20
105,29,11,2,13,29.77,387.01,2023-03-20
106,30,11,3,55,41.91,2305.05,2023-02-17
107,30,9,5,86,38.05,3272.3,2023-02-17
108,30,7,1,11,30.67,337.37,2023-02-17
109,30,16,5,40,38.8,1552.0,2023-02-17
110,31,15,1,92,38.47,3539.24,2023-02-26
111,31,13,2,21,21.77,457.17,2023-02-26
112,32,12,4,70,32.14,2249.8,2023-02-08
113,32,15,3,80,23.23,1858.4,2023-02-08
114,32,4,2,49,20.06,982.94,2023-02-08
115,33,6,2,78,48.04,3747.12,2023-03-08
116,33,9,5,37,39.54,1462.98,2023-03-08
117,33,4,2,77,33.87,2607.99,2023-03-08
118,34,1,5,56,17.18,962.08,2023-01-23
119,34,2,5,26,20.97,545.22,2023-01-23
120,34,5,4,47,37.9,1781.3,2023-01-23
121,35,16,4,83,21.37,1773.71,2023-03-15
122,36,16,1,16,20.1,321.6,2023-03-24
123,36,3,5,18,26.03,468.54,2023-03-24
124,36,5,2,90,37.46,3371.4,2023-03-24
125,37,4,5,20,49.76,995.2,2023-02-02
126,37,20,2,63,34.25,2157.75,2023-02-02
127,37,15,3,76,25.22,1916.72,2023-02-02
128,37,10,5,85,49.6,4216.0,2023-02-02
129,37,4,2,89,12.41,1104.49,2023-02-02
130,38,8,2,94,13.25,1245.5,2023-03-05
131,38,1,4,80,13.0,1040.0,2023-03-05
132,39,10,3,47,11.31,531.57,2023-02-11
133,39,3,2,99,44.38,4393.62,2023-02-11
134,39,19,2,43,41.51,1784.93,2023-02-11
135,39,8,2,64,14.59,933.76,2023-02-11
136,40,10,5,19,12.39,235.41,2023-01-08
137,40,15,1,82,46.85,3841.7,2023-01-08
138,40,13,3,69,37.55,2590.95,2023-01-08
139,41,2,4,66,13.22,872.52,2023-03-27
140,41,1,1,51,34.15,1741.65,2023-03-27
141,41,19,5,39,48.48,1890.72,2023-03-27
142,41,9,5,12,49.98,599.76,2023-03-27
143,41,6,4,15,40.52,607.8,2023-03-27
144,42,19,4,45,17.26,776.7,2023-01-18
145,42,3,4,91,42.57,3873.87,2023-01-18
146,42,11,1,54,26.33,1421.82,2023-01-18
147,42,16,3,30,23.19,695.7,2023-01-18
148,42,18,1,94,47.81,4494.14,2023-01-18
149,43,4,4,50,20.1,1005.0,2023-02-16
150,43,1,5,75,43.0,3225.0,2023-02-16
151,43,7,5,69,26.53,1830.57,2023-02-16
152,43,16,4,56,34.91,1954.96,2023-02-16
153,44,10,4,44,31.97,1406.68,2023-02-11
154,45,20,2,13,48.93,636.09,2023-01-21
155,45,18,1,100,16.34,1634.0,2023-01-21
156,45,8,1,80,26.32,2105.6,2023-01-21
157,45,5,4,69,47.88,3303.72,2023-01-21
158,46,16,2,63,43.39,2733.57,2023-02-08
159,46,13,2,68,32.05,2179.4,2023-02-08
160,46,5,1,86,30.33,2608.38,2023-02-08
161,47,17,3,53,47.37,2510.61,2023-02-03
162,47,10,5,10,21.31,213.1,2023-02-03
163,47,16,2,84,49.96,4196.64,2023-02-03
164,48,18,4,54,23.3,1258.2,2023-02-25
165,48,7,2,68,47.31,3217.08,2023-02-25
166,48,14,1,83,25.32,2101.56,2023-02-25
167,48,13,4,50,39.79,1989.5,2023-02-25
168,49,19,3,14,15.05,210.7,2023-01-17
169,49,15,1,22,44.97,989.34,2023-01-17
170,50,14,2,11,38.9,427.9,2023-02-23
171,50,9,3,19,28.78,546.82,2023-02-23
172,50,3,3,89,37.71,3356.19,2023-02-23
173,50,13,3,96,44.37,4259.52,2023-02-23
174,50,16,5,90,38.75,3487.5,2023-02-23
